Store,Dept,Date,Weekly_Sales,IsHoliday
10,3,05/03/2010,26674.08,FALSE
10,3,12/03/2010,26163.72,FALSE
10,3,19/03/2010,26262.26,FALSE
10,3,26/03/2010,24155.97,FALSE
10,3,02/04/2010,23127.46,FALSE
10,3,09/04/2010,24024.45,FALSE
10,3,16/04/2010,22244.46,FALSE
10,3,23/04/2010,20693.13,FALSE
10,3,30/04/2010,20806.43,FALSE
10,3,07/05/2010,22353.74,FALSE
10,3,14/05/2010,20042.76,FALSE
10,3,21/05/2010,21356.5,FALSE
10,3,28/05/2010,20156.8,FALSE
10,3,04/06/2010,22118.35,FALSE
10,3,11/06/2010,19150.56,FALSE
10,3,18/06/2010,19455.43,FALSE
10,3,25/06/2010,18106.8,FALSE
10,3,02/07/2010,20022.57,FALSE
10,3,09/07/2010,29067.36,FALSE
10,3,16/07/2010,69275.24,FALSE
10,3,23/07/2010,80721.96,FALSE
10,3,30/07/2010,78843.35,FALSE
10,3,06/08/2010,89316.82,FALSE
10,3,13/08/2010,102934.72,FALSE
10,3,20/08/2010,93030.95,FALSE
10,3,27/08/2010,50266.03,FALSE
10,3,03/09/2010,36950.39,FALSE
10,3,10/09/2010,30666.38,TRUE
10,3,17/09/2010,28965.94,FALSE
10,3,24/09/2010,20630.22,FALSE
10,3,01/10/2010,20011.47,FALSE
10,3,08/10/2010,21644.29,FALSE
10,3,15/10/2010,21615.64,FALSE
10,3,22/10/2010,22068.82,FALSE
10,3,29/10/2010,21076.56,FALSE
10,3,05/11/2010,21481.67,FALSE
10,3,12/11/2010,21193,FALSE
10,3,19/11/2010,21049.63,FALSE
10,3,26/11/2010,22979.36,TRUE
10,3,03/12/2010,23163.79,FALSE
10,3,10/12/2010,25162.04,FALSE
10,3,17/12/2010,29514.95,FALSE
10,3,24/12/2010,31696.18,FALSE
10,3,31/12/2010,18967.02,TRUE
10,3,07/01/2011,31572.06,FALSE
10,3,14/01/2011,33751.59,FALSE
10,3,21/01/2011,34250.65,FALSE
10,3,28/01/2011,29779.81,FALSE
10,3,04/02/2011,31345.87,FALSE
10,3,11/02/2011,28110.57,TRUE
10,3,18/02/2011,26434.36,FALSE
10,3,25/02/2011,25000.71,FALSE
10,3,04/03/2011,23663.86,FALSE
10,3,11/03/2011,23423.79,FALSE
10,3,18/03/2011,20880.34,FALSE
10,3,25/03/2011,21622.23,FALSE
10,3,01/04/2011,20884.89,FALSE
10,3,08/04/2011,22548.87,FALSE
10,3,15/04/2011,24064.85,FALSE
10,3,22/04/2011,20452.06,FALSE
10,3,29/04/2011,20561.96,FALSE
10,3,06/05/2011,22046.32,FALSE
10,3,13/05/2011,19625.44,FALSE
10,3,20/05/2011,20288.92,FALSE
10,3,27/05/2011,20232.78,FALSE
10,3,03/06/2011,18230.08,FALSE
10,3,10/06/2011,19496.34,FALSE
10,3,17/06/2011,17666.06,FALSE
10,3,24/06/2011,17648.88,FALSE
10,3,01/07/2011,16301.11,FALSE
10,3,08/07/2011,25363.6,FALSE
10,3,15/07/2011,60392.02,FALSE
10,3,22/07/2011,84325.93,FALSE
10,3,29/07/2011,83489.02,FALSE
10,3,05/08/2011,84428.19,FALSE
10,3,12/08/2011,113091.05,FALSE
10,3,19/08/2011,101453.29,FALSE
10,3,26/08/2011,54512.79,FALSE
10,3,02/09/2011,35739.18,FALSE
10,3,09/09/2011,27901.84,TRUE
10,3,16/09/2011,24002.9,FALSE
10,3,23/09/2011,23975.59,FALSE
10,3,30/09/2011,22587.64,FALSE
10,3,07/10/2011,22331.28,FALSE
10,3,14/10/2011,22120.48,FALSE
10,3,21/10/2011,21892.39,FALSE
10,3,28/10/2011,20486.45,FALSE
10,3,04/11/2011,19990.13,FALSE
10,3,11/11/2011,20585.4,FALSE
10,3,18/11/2011,20687.93,FALSE
10,3,25/11/2011,19863.98,TRUE
10,3,02/12/2011,23448.36,FALSE
10,3,09/12/2011,27897.79,FALSE
10,3,16/12/2011,29710.87,FALSE
10,3,23/12/2011,37522.67,FALSE
10,3,30/12/2011,21755.12,TRUE
10,3,06/01/2012,29864.4,FALSE
10,3,13/01/2012,33418.47,FALSE
10,3,20/01/2012,33224.61,FALSE
10,3,27/01/2012,26925.96,FALSE
10,3,03/02/2012,26061.84,FALSE
10,3,10/02/2012,26817.96,TRUE
10,3,17/02/2012,25316.75,FALSE
10,3,24/02/2012,24641,FALSE
10,3,02/03/2012,23260.92,FALSE
10,3,09/03/2012,23035.06,FALSE
10,3,16/03/2012,21611.89,FALSE
10,3,23/03/2012,20792.04,FALSE
10,3,30/03/2012,20286.21,FALSE
10,3,06/04/2012,20851.96,FALSE
10,3,13/04/2012,19688.11,FALSE
10,3,20/04/2012,19446.76,FALSE
10,3,27/04/2012,18807.59,FALSE
10,3,04/05/2012,19497.26,FALSE
10,3,11/05/2012,20861.41,FALSE
10,3,18/05/2012,19354.56,FALSE
10,3,25/05/2012,20049.88,FALSE
10,3,01/06/2012,19301.08,FALSE
10,3,08/06/2012,20367.9,FALSE
10,3,15/06/2012,20305.49,FALSE
10,3,22/06/2012,17258.33,FALSE
10,3,29/06/2012,19413.13,FALSE
10,3,06/07/2012,24333.94,FALSE
10,3,13/07/2012,66648.72,FALSE
10,3,20/07/2012,95892.91,FALSE
10,3,27/07/2012,94656.64,FALSE
10,3,03/08/2012,120827.95,FALSE
10,3,10/08/2012,96932.42,FALSE
10,3,17/08/2012,60619.61,FALSE
10,3,24/08/2012,40775.01,FALSE
10,3,31/08/2012,27278.21,FALSE
10,3,07/09/2012,24926.2,TRUE
10,3,14/09/2012,21548.87,FALSE
10,3,21/09/2012,21625.71,FALSE
10,3,28/09/2012,19867.34,FALSE
10,3,05/10/2012,20037.57,FALSE
10,3,12/10/2012,19082.68,FALSE
10,3,19/10/2012,19960.47,FALSE
10,3,26/10/2012,20447.3,FALSE
10,4,05/02/2010,51885.86,FALSE
10,4,12/02/2010,49359.18,TRUE
10,4,19/02/2010,50350.28,FALSE
10,4,26/02/2010,51206.84,FALSE
10,4,05/03/2010,50641.43,FALSE
10,4,12/03/2010,49706.16,FALSE
10,4,19/03/2010,48897.91,FALSE
10,4,26/03/2010,47414,FALSE
10,4,02/04/2010,48789.15,FALSE
10,4,09/04/2010,49973.75,FALSE
10,4,16/04/2010,49917.02,FALSE
10,4,23/04/2010,48751.97,FALSE
10,4,30/04/2010,48300.86,FALSE
10,4,07/05/2010,52760.1,FALSE
10,4,14/05/2010,46098.51,FALSE
10,4,21/05/2010,48723.99,FALSE
10,4,28/05/2010,48661,FALSE
10,4,04/06/2010,49111.09,FALSE
10,4,11/06/2010,47780.28,FALSE
10,4,18/06/2010,45853.83,FALSE
10,4,25/06/2010,46690.31,FALSE
10,4,02/07/2010,50538.58,FALSE
10,4,09/07/2010,51305.47,FALSE
10,4,16/07/2010,50395.83,FALSE
10,4,23/07/2010,48492.44,FALSE
10,4,30/07/2010,45852.62,FALSE
10,4,06/08/2010,53852.69,FALSE
10,4,13/08/2010,54927.4,FALSE
10,4,20/08/2010,52868.23,FALSE
10,4,27/08/2010,45987.84,FALSE
10,4,03/09/2010,53254.97,FALSE
10,4,10/09/2010,51215.32,TRUE
10,4,17/09/2010,47418.63,FALSE
10,4,24/09/2010,44914.25,FALSE
10,4,01/10/2010,44664.92,FALSE
10,4,08/10/2010,48241.47,FALSE
10,4,15/10/2010,45909.64,FALSE
10,4,22/10/2010,45257.58,FALSE
10,4,29/10/2010,46121.23,FALSE
10,4,05/11/2010,52555.14,FALSE
10,4,12/11/2010,50601.22,FALSE
10,4,19/11/2010,50981.97,FALSE
10,4,26/11/2010,47257.85,TRUE
10,4,03/12/2010,51086,FALSE
10,4,10/12/2010,50620.93,FALSE
10,4,17/12/2010,51071.91,FALSE
10,4,24/12/2010,52022.27,FALSE
10,4,31/12/2010,45097.48,TRUE
10,4,07/01/2011,55495.92,FALSE
10,4,14/01/2011,53326.9,FALSE
10,4,21/01/2011,48352.7,FALSE
10,4,28/01/2011,46812.31,FALSE
10,4,04/02/2011,52462.09,FALSE
10,4,11/02/2011,52346.52,TRUE
10,4,18/02/2011,50537.15,FALSE
10,4,25/02/2011,51797.08,FALSE
10,4,04/03/2011,52144.48,FALSE
10,4,11/03/2011,48336.47,FALSE
10,4,18/03/2011,48439.79,FALSE
10,4,25/03/2011,47655.3,FALSE
10,4,01/04/2011,47390.85,FALSE
10,4,08/04/2011,50470.87,FALSE
10,4,15/04/2011,44069.75,FALSE
10,4,22/04/2011,46328.78,FALSE
10,4,29/04/2011,45489.79,FALSE
10,4,06/05/2011,50613.26,FALSE
10,4,13/05/2011,46528.79,FALSE
10,4,20/05/2011,47659.63,FALSE
10,4,27/05/2011,44697.2,FALSE
10,4,03/06/2011,49420.71,FALSE
10,4,10/06/2011,47469.07,FALSE
10,4,17/06/2011,45454.53,FALSE
10,4,24/06/2011,44587.16,FALSE
10,4,01/07/2011,47579.58,FALSE
10,4,08/07/2011,46204.58,FALSE
10,4,15/07/2011,47932.92,FALSE
10,4,22/07/2011,48538.66,FALSE
10,4,29/07/2011,45775.92,FALSE
10,4,05/08/2011,49765.57,FALSE
10,4,12/08/2011,50071.82,FALSE
10,4,19/08/2011,51094.26,FALSE
10,4,26/08/2011,46767.1,FALSE
10,4,02/09/2011,47157.53,FALSE
10,4,09/09/2011,47567.7,TRUE
10,4,16/09/2011,46876.11,FALSE
10,4,23/09/2011,47419.26,FALSE
10,4,30/09/2011,45422.75,FALSE
10,4,07/10/2011,49064.02,FALSE
10,4,14/10/2011,47254.67,FALSE
10,4,21/10/2011,46768.39,FALSE
10,4,28/10/2011,45959.28,FALSE
10,4,04/11/2011,52065.48,FALSE
10,4,11/11/2011,52819.24,FALSE
10,4,18/11/2011,46723.22,FALSE
10,4,25/11/2011,46313.64,TRUE
10,4,02/12/2011,49430.51,FALSE
10,4,09/12/2011,51005.93,FALSE
10,4,16/12/2011,47569.05,FALSE
10,4,23/12/2011,50553.65,FALSE
10,4,30/12/2011,45106.92,TRUE
10,4,06/01/2012,54805.86,FALSE
10,4,13/01/2012,51882.39,FALSE
10,4,20/01/2012,49091.6,FALSE
10,4,27/01/2012,47733.04,FALSE
10,4,03/02/2012,50461.41,FALSE
10,4,10/02/2012,54375.32,TRUE
10,4,17/02/2012,50534.61,FALSE
10,4,24/02/2012,51254.5,FALSE
10,4,02/03/2012,52555.6,FALSE
10,4,09/03/2012,50179.72,FALSE
10,4,16/03/2012,48636.71,FALSE
10,4,23/03/2012,48260.25,FALSE
10,4,30/03/2012,46358.38,FALSE
10,4,06/04/2012,53032.95,FALSE
10,4,13/04/2012,47314.18,FALSE
10,4,20/04/2012,46297.96,FALSE
10,4,27/04/2012,44384.52,FALSE
10,4,04/05/2012,47588.04,FALSE
10,4,11/05/2012,46364.2,FALSE
10,4,18/05/2012,45456.66,FALSE
10,4,25/05/2012,48223.63,FALSE
10,4,01/06/2012,48904.91,FALSE
10,4,08/06/2012,48182.67,FALSE
10,4,15/06/2012,46738.71,FALSE
10,4,22/06/2012,45670.8,FALSE
10,4,29/06/2012,44712.02,FALSE
10,4,06/07/2012,51408,FALSE
10,4,13/07/2012,46939.98,FALSE
10,4,20/07/2012,48965.04,FALSE
10,4,27/07/2012,45387.9,FALSE
10,4,03/08/2012,51843.49,FALSE
10,4,10/08/2012,51393.71,FALSE
10,4,17/08/2012,47653.21,FALSE
10,4,24/08/2012,46813.57,FALSE
10,4,31/08/2012,43073.67,FALSE
10,4,07/09/2012,48804.35,TRUE
10,4,14/09/2012,45407.66,FALSE
10,4,21/09/2012,46075.05,FALSE
10,4,28/09/2012,42838.68,FALSE
10,4,05/10/2012,47647.51,FALSE
10,4,12/10/2012,43968.08,FALSE
10,4,19/10/2012,44762.46,FALSE
10,4,26/10/2012,44849.91,FALSE
10,5,05/02/2010,75297.91,FALSE
10,5,12/02/2010,74064.19,TRUE
10,5,19/02/2010,59974.12,FALSE
10,5,26/02/2010,56750.43,FALSE
10,5,05/03/2010,62991.98,FALSE
10,5,12/03/2010,77866.56,FALSE
10,5,19/03/2010,65958.62,FALSE
10,5,26/03/2010,107445.17,FALSE
10,5,02/04/2010,88914.18,FALSE
10,5,09/04/2010,70232.42,FALSE
10,5,16/04/2010,43362.27,FALSE
10,5,23/04/2010,72058.29,FALSE
10,5,30/04/2010,71695,FALSE
10,5,07/05/2010,58111.11,FALSE
10,5,14/05/2010,50173.4,FALSE
10,5,21/05/2010,44269.77,FALSE
10,5,28/05/2010,46470.52,FALSE
10,5,04/06/2010,72205.52,FALSE
10,5,11/06/2010,55807.88,FALSE
10,5,18/06/2010,59728.6,FALSE
10,5,25/06/2010,47864.95,FALSE
10,5,02/07/2010,52988.05,FALSE
10,5,09/07/2010,45590.23,FALSE
10,5,16/07/2010,45290.09,FALSE
10,5,23/07/2010,44139.12,FALSE
10,5,30/07/2010,47763.56,FALSE
10,5,06/08/2010,50567.89,FALSE
10,5,13/08/2010,44400.33,FALSE
10,5,20/08/2010,40494.25,FALSE
10,5,27/08/2010,40316.99,FALSE
10,5,03/09/2010,38887.81,FALSE
10,5,10/09/2010,40913.56,TRUE
10,5,17/09/2010,46395.04,FALSE
10,5,24/09/2010,44171.1,FALSE
10,5,01/10/2010,57195.49,FALSE
10,5,08/10/2010,54949.05,FALSE
10,5,15/10/2010,52206.49,FALSE
10,5,22/10/2010,47913.97,FALSE
10,5,29/10/2010,38374.84,FALSE
10,5,05/11/2010,62690.21,FALSE
10,5,12/11/2010,62657.61,FALSE
10,5,19/11/2010,63648.46,FALSE
10,5,26/11/2010,183294.86,TRUE
10,5,03/12/2010,89737.04,FALSE
10,5,10/12/2010,134269.26,FALSE
10,5,17/12/2010,186875.35,FALSE
10,5,24/12/2010,259955.82,FALSE
10,5,31/12/2010,69231.19,TRUE
10,5,07/01/2011,49255.31,FALSE
10,5,14/01/2011,46074.44,FALSE
10,5,21/01/2011,43718.95,FALSE
10,5,28/01/2011,52026.64,FALSE
10,5,04/02/2011,55377.61,FALSE
10,5,11/02/2011,61898.2,TRUE
10,5,18/02/2011,59774.06,FALSE
10,5,25/02/2011,58293.76,FALSE
10,5,04/03/2011,65772.76,FALSE
10,5,11/03/2011,52259.93,FALSE
10,5,18/03/2011,46838.32,FALSE
10,5,25/03/2011,45320.74,FALSE
10,5,01/04/2011,52650.5,FALSE
10,5,08/04/2011,50842.59,FALSE
10,5,15/04/2011,60626.22,FALSE
10,5,22/04/2011,61353.17,FALSE
10,5,29/04/2011,50220.12,FALSE
10,5,06/05/2011,44869.48,FALSE
10,5,13/05/2011,36712.35,FALSE
10,5,20/05/2011,40782.43,FALSE
10,5,27/05/2011,44109.66,FALSE
10,5,03/06/2011,41583.6,FALSE
10,5,10/06/2011,47513.32,FALSE
10,5,17/06/2011,48662.46,FALSE
10,5,24/06/2011,42844.96,FALSE
10,5,01/07/2011,45006.16,FALSE
10,5,08/07/2011,38896.24,FALSE
10,5,15/07/2011,36626.51,FALSE
10,5,22/07/2011,41486.48,FALSE
10,5,29/07/2011,36288.49,FALSE
10,5,05/08/2011,43187.64,FALSE
10,5,12/08/2011,37897.15,FALSE
10,5,19/08/2011,40381.49,FALSE
10,5,26/08/2011,37838.57,FALSE
10,5,02/09/2011,33630.17,FALSE
10,5,09/09/2011,38749.03,TRUE
10,5,16/09/2011,48452.46,FALSE
10,5,23/09/2011,47777.08,FALSE
10,5,30/09/2011,41554.29,FALSE
10,5,07/10/2011,57616.25,FALSE
10,5,14/10/2011,53009.89,FALSE
10,5,21/10/2011,64236.97,FALSE
10,5,28/10/2011,62747.68,FALSE
10,5,04/11/2011,63989.84,FALSE
10,5,11/11/2011,78583.89,FALSE
